index	seqName	dataset	score	numHits
1	19135815|NS|A/northern_gannet/France/22P020794/2022|2.3.4.4b	H5N1_NS_A/American_wigeon/South_Dakota/23-033792-006-original/2023_EPI_ISL_19210871	0.5918367346938775	29
0	19135815|NP|A/northern_gannet/France/22P020794/2022|2.3.4.4b	H5N1_NP_A/American_wigeon/South_Dakota/23-033792-006-original/2023_EPI_ISL_19210871	0.38235294117647056	39
2	19135815|MP|A/northern_gannet/France/22P020794/2022|2.3.4.4b	H5N1_MP_A/American_wigeon/South_Dakota/23-033792-006-original/2023_EPI_ISL_19210871	0.7777777777777778	49
9	19136146|NS|A/tern/France/23P007219/2023|2.3.4.4b	H5N1_NS_A/American_wigeon/South_Dakota/23-033792-006-original/2023_EPI_ISL_19210871	0.2653061224489796	13
4	19135815|PB2|A/northern_gannet/France/22P020794/2022|2.3.4.4b	H5N1_PB2_A/American_wigeon/South_Dakota/23-033792-006-original/2023_EPI_ISL_19210871	0.3170731707317073	39
5	19135815|PB1|A/northern_gannet/France/22P020794/2022|2.3.4.4b	H5N1_PB1_A/American_wigeon/South_Dakota/23-033792-006-original/2023_EPI_ISL_19210871	0.2824427480916031	37
10	19136146|MP|A/tern/France/23P007219/2023|2.3.4.4b	H5N1_MP_A/American_wigeon/South_Dakota/23-033792-006-original/2023_EPI_ISL_19210871	0.7936507936507936	50
8	19136146|NP|A/tern/France/23P007219/2023|2.3.4.4b	H5N1_NP_A/American_wigeon/South_Dakota/23-033792-006-original/2023_EPI_ISL_19210871	0.3137254901960784	32
17	19136375|NS|A/gull/France/22P015977/2022|2.3.4.4b	H5N1_NS_A/American_wigeon/South_Dakota/23-033792-006-original/2023_EPI_ISL_19210871	0.2857142857142857	14
3	19135815|PA|A/northern_gannet/France/22P020794/2022|2.3.4.4b	H5N1_PA_A/American_wigeon/South_Dakota/23-033792-006-original/2023_EPI_ISL_19210871	0.7890625	101
12	19136146|PB2|A/tern/France/23P007219/2023|2.3.4.4b	H5N1_PB2_A/American_wigeon/South_Dakota/23-033792-006-original/2023_EPI_ISL_19210871	0.3170731707317073	39
18	19136375|MP|A/gull/France/22P015977/2022|2.3.4.4b	H5N1_MP_A/American_wigeon/South_Dakota/23-033792-006-original/2023_EPI_ISL_19210871	0.7777777777777778	49
11	19136146|PA|A/tern/France/23P007219/2023|2.3.4.4b	H5N1_PA_A/American_wigeon/South_Dakota/23-033792-006-original/2023_EPI_ISL_19210871	0.4609375	59
16	19136375|NP|A/gull/France/22P015977/2022|2.3.4.4b	H5N1_NP_A/American_wigeon/South_Dakota/23-033792-006-original/2023_EPI_ISL_19210871	0.3137254901960784	32
13	19136146|PB1|A/tern/France/23P007219/2023|2.3.4.4b	H5N1_PB1_A/American_wigeon/South_Dakota/23-033792-006-original/2023_EPI_ISL_19210871	0.2748091603053435	36
25	19014392|NS|A/dairy_cow/Texas/24-008749-006/2024|2.3.4.4b	H5N1_NS_A/American_wigeon/South_Dakota/23-033792-006-original/2023_EPI_ISL_19210871	0.9795918367346939	48
26	19014392|MP|A/dairy_cow/Texas/24-008749-006/2024|2.3.4.4b	H5N1_MP_A/American_wigeon/South_Dakota/23-033792-006-original/2023_EPI_ISL_19210871	0.9841269841269841	62
19	19136375|PA|A/gull/France/22P015977/2022|2.3.4.4b	H5N1_PA_A/American_wigeon/South_Dakota/23-033792-006-original/2023_EPI_ISL_19210871	0.46875	60
24	19014392|NP|A/dairy_cow/Texas/24-008749-006/2024|2.3.4.4b	H5N1_NP_A/American_wigeon/South_Dakota/23-033792-006-original/2023_EPI_ISL_19210871	0.7745098039215687	79
20	19136375|PB2|A/gull/France/22P015977/2022|2.3.4.4b	H5N1_PB2_A/American_wigeon/South_Dakota/23-033792-006-original/2023_EPI_ISL_19210871	0.3170731707317073	39
21	19136375|PB1|A/gull/France/22P015977/2022|2.3.4.4b	H5N1_PB1_A/American_wigeon/South_Dakota/23-033792-006-original/2023_EPI_ISL_19210871	0.2748091603053435	36
6	19135815|NA|A/northern_gannet/France/22P020794/2022|2.3.4.4b	H5N1_NA_A/black-headed_gull/Italy/23VIR1099-4/2023_EPI_ISL_16979821	0.925	74
28	19014392|PB2|A/dairy_cow/Texas/24-008749-006/2024|2.3.4.4b	H5N1_PB2_A/American_wigeon/South_Dakota/23-033792-006-original/2023_EPI_ISL_19210871	0.4065040650406504	50
27	19014392|PA|A/dairy_cow/Texas/24-008749-006/2024|2.3.4.4b	H5N1_PA_A/American_wigeon/South_Dakota/23-033792-006-original/2023_EPI_ISL_19210871	0.9375	120
29	19014392|PB1|A/dairy_cow/Texas/24-008749-006/2024|2.3.4.4b	H5N1_PB1_A/American_wigeon/South_Dakota/23-033792-006-original/2023_EPI_ISL_19210871	0.9618320610687023	126
34	20206696|PB1|A/Chicken/AB/FAV-0340-001/2025_(H5N1)|2.3.4.4b	H5N1_PB1_A/American_wigeon/South_Dakota/23-033792-006-original/2023_EPI_ISL_19210871	0.2900763358778626	38
37	20206696|NP|A/Chicken/AB/FAV-0340-001/2025_(H5N1)|2.3.4.4b	H5N1_NP_A/American_wigeon/South_Dakota/23-033792-006-original/2023_EPI_ISL_19210871	0.7254901960784313	74
35	20206696|PA|A/Chicken/AB/FAV-0340-001/2025_(H5N1)|2.3.4.4b	H5N1_PA_A/American_wigeon/South_Dakota/23-033792-006-original/2023_EPI_ISL_19210871	0.3984375	51
33	20206696|PB2|A/Chicken/AB/FAV-0340-001/2025_(H5N1)|2.3.4.4b	H5N1_PB2_A/American_wigeon/South_Dakota/23-033792-006-original/2023_EPI_ISL_19210871	0.4065040650406504	50
40	20206696|NS|A/Chicken/AB/FAV-0340-001/2025_(H5N1)|2.3.4.4b	H5N1_NS_A/American_wigeon/South_Dakota/23-033792-006-original/2023_EPI_ISL_19210871	0.5918367346938775	29
39	20206696|MP|A/Chicken/AB/FAV-0340-001/2025_(H5N1)|2.3.4.4b	H5N1_MP_A/American_wigeon/South_Dakota/23-033792-006-original/2023_EPI_ISL_19210871	0.7619047619047619	48
14	19136146|NA|A/tern/France/23P007219/2023|2.3.4.4b	H5N1_NA_A/black-headed_gull/Italy/23VIR1099-4/2023_EPI_ISL_16979821	0.925	74
7	19135815|HA|A/northern_gannet/France/22P020794/2022|2.3.4.4b	H5N1_HA_A/black-headed_gull/Italy/23VIR1099-4/2023_EPI_ISL_16979821	0.8712871287128713	88
23	19136375|HA|A/gull/France/22P015977/2022|2.3.4.4b	H5N1_HA_A/black-headed_gull/Italy/23VIR1099-4/2023_EPI_ISL_16979821	0.9801980198019802	99
47	20206696|MP|A/Chicken/AB/FAV-0340-001/2025_(H5N1)|2.3.4.4b	H5N1_MP_A/American_wigeon/South_Dakota/23-033792-006-original/2023_EPI_ISL_19210871	0.7619047619047619	48
48	20206696|NS|A/Chicken/AB/FAV-0340-001/2025_(H5N1)|2.3.4.4b	H5N1_NS_A/American_wigeon/South_Dakota/23-033792-006-original/2023_EPI_ISL_19210871	0.5714285714285714	28
42	20206696|PB1|A/Chicken/AB/FAV-0340-001/2025_(H5N1)|2.3.4.4b	H5N1_PB1_A/American_wigeon/South_Dakota/23-033792-006-original/2023_EPI_ISL_19210871	0.2824427480916031	37
15	19136146|HA|A/tern/France/23P007219/2023|2.3.4.4b	H5N1_HA_A/black-headed_gull/Italy/23VIR1099-4/2023_EPI_ISL_16979821	0.9504950495049505	96
22	19136375|NA|A/gull/France/22P015977/2022|2.3.4.4b	H5N1_NA_A/black-headed_gull/Italy/23VIR1099-4/2023_EPI_ISL_16979821	0.9625	77
41	20206696|PB2|A/Chicken/AB/FAV-0340-001/2025_(H5N1)|2.3.4.4b	H5N1_PB2_A/American_wigeon/South_Dakota/23-033792-006-original/2023_EPI_ISL_19210871	0.4065040650406504	50
45	20206696|NP|A/Chicken/AB/FAV-0340-001/2025_(H5N1)|2.3.4.4b	H5N1_NP_A/American_wigeon/South_Dakota/23-033792-006-original/2023_EPI_ISL_19210871	0.7549019607843137	77
31	19014392|HA|A/dairy_cow/Texas/24-008749-006/2024|2.3.4.4b	H5N1_HA_A/American_wigeon/South_Dakota/23-033792-006-original/2023_EPI_ISL_19210871	0.9339622641509434	99
30	19014392|NA|A/dairy_cow/Texas/24-008749-006/2024|2.3.4.4b	H5N1_NA_A/American_wigeon/South_Dakota/23-033792-006-original/2023_EPI_ISL_19210871	0.9139784946236559	85
